num_connectors,power_kw,charger_type,time_of_day,day_of_week,traffic_factor,population_density,popularity,occupancy_rate,weather_rain,waiting_time_minutes
1,350,1,12,3,0.8854675705181749,0.26583210172406163,1,0.03867282362530322,1,1.0
1,22,0,6,5,1.5868127021576288,0.23153964838509736,1,0.2611873036989161,0,3.0
2,22,0,14,0,0.7,0.49751559323180833,5,0.3416771895852502,0,3.0
12,50,1,16,5,1.353605992921875,0.45123308848790594,1,0.4880021978082135,0,1.495736236489442
2,50,1,22,1,0.9749182092432144,0.1878653347112733,4,0.6978382686357694,0,1.0
4,50,1,2,5,1.213675650911525,0.524726457670377,5,0.6560705764829596,0,1.9718325570030844
6,50,1,4,2,1.5034456009648383,0.5259935536241505,1,0.6285620464692951,0,1.0
1,350,1,9,5,1.2233017177697074,0.5906213643902055,1,0.8881095882282039,1,1.5890925211643592
4,150,1,4,5,1.5086333441902542,0.2629133967757064,2,0.5806225668001068,0,1.0
2,11,0,23,0,1.0269127048032995,0.5218072427007948,2,0.17591509728752797,0,3.0
6,22,0,6,2,1.059955936039273,0.27934939384072205,5,0.3609698637739236,0,3.0
2,350,1,6,5,1.3467105622119313,0.2495381713284702,4,0.6723844047914133,1,1.0
4,150,1,21,3,1.0401423849294171,0.5673546948507785,1,0.5252447074352231,0,1.0
4,350,1,22,1,1.2993365952595006,0.1401385158631384,3,0.5788545522293074,1,1.0
2,22,0,13,5,1.4459510541444207,0.28699450588312825,5,0.29829934654427936,1,3.0
1,150,1,22,0,1.3670842235718472,0.13487017490810518,5,0.2881979519840213,0,1.0
2,150,1,14,3,0.7552721086383543,0.46072379550696396,1,0.45035500936575257,0,1.0
2,22,0,4,0,1.0646548057376195,0.3438627257716688,5,0.03388928292334781,0,3.0
6,50,1,4,4,1.2204581210137053,0.46890867240374645,3,0.43271802725359987,1,1.0
6,50,1,3,5,1.089026615092652,0.6271845065717396,5,0.49095494483724933,1,1.2186219414746207
2,50,1,19,1,1.1698415033478833,0.1312405564515649,4,0.06022470912909128,1,1.0
4,150,1,20,1,1.223767686067315,0.2779287549463273,3,0.032776457686939264,0,1.0
4,150,1,8,3,1.0183579698206076,0.3136487108644457,4,0.009047653930351007,0,1.0
6,150,1,11,3,1.1016402798860339,0.10425819880836988,2,0.361774889124833,0,1.0
2,150,1,15,3,0.8547413179982861,0.21796428037999174,2,0.49827426862394497,0,1.0
2,50,1,21,1,1.0305395532731696,0.15222175369114432,1,0.17279525030084764,0,1.0
2,22,0,7,5,0.768330349308546,0.5420852581856108,1,0.8956112940086978,0,5.33283838147397
4,150,1,8,4,1.1791241739231728,0.45975173200232317,5,0.5832912189542593,1,1.0
2,50,1,11,1,1.1016944489103624,0.19876288011645418,2,0.5975661294348963,1,1.0
2,22,0,19,3,0.9210511969878427,0.22498520122867258,5,0.06577458942946501,0,3.0
1,50,1,6,2,1.5963149522072118,0.14979743904932016,5,0.08033915077699272,0,1.0
4,11,0,20,5,1.0886471292382898,0.4861425404524187,4,0.50471152314427,1,4.462208198539043
2,150,1,3,4,1.221638236019905,0.2368939328697344,3,0.7625172248248299,1,1.0254612620483514
2,22,0,22,1,0.9903417087886344,0.35539836183771967,4,0.8386729860153774,0,3.0
2,22,0,2,2,1.0464129948156748,0.43047694976329987,4,0.5410780331332075,1,3.0
2,350,1,0,5,1.231103367712134,0.4943597506934784,4,0.5891846917811225,1,1.0
4,150,1,6,6,1.066937237548278,0.20042342933036172,3,0.6144222309466912,0,1.0
2,150,1,8,6,1.150825839222067,0.2577796443998708,4,0.3104092223735857,0,1.0
2,50,1,1,4,1.3517061538383661,0.1708767569402937,1,0.9754045599164956,0,1.632406164820897
4,150,1,6,6,1.0204934551202869,0.299729795629201,5,0.9758050396210197,1,1.8551910088823638
2,150,1,9,1,0.8169597041905283,0.3279752717425222,4,0.6248123244957096,1,1.0
2,50,1,1,6,0.7684339275803965,0.25358555508526925,2,0.37880432068143755,1,1.792501006691181
6,350,1,12,5,1.5096097590967157,0.23148859969825486,3,0.8495851840708859,1,1.0
2,11,0,2,5,1.3827866751438922,0.12324919609833056,5,0.17533401520714686,0,3.0
2,350,1,12,3,1.3139499167969348,0.243984663606051,4,0.6035667690935389,0,1.0
1,50,1,9,1,1.0409867985319967,0.228232123835686,3,0.7891629184580828,0,1.0
2,50,1,11,5,0.8167299972530414,0.023889506034920797,3,0.004085423776391983,0,1.0
4,11,0,2,4,1.079424596625963,0.41091100944181114,2,0.43175520817633395,0,3.0
4,50,1,19,3,1.1266614071784886,0.06329700680719844,3,0.2619462642559859,0,1.0
4,50,1,5,5,0.8671120833131802,0.4751713847017281,5,0.7982707630267617,0,1.883790713804832
2,350,1,2,0,0.7825859217378449,0.3704559081529992,3,0.9235932097595266,0,1.0
2,350,1,1,2,0.7174218483990168,0.47756191034676193,4,0.17324709826420703,0,1.0
6,350,1,22,5,1.314348296885961,0.48328999638648534,1,0.1797050211034893,0,1.0
8,22,0,21,6,0.8486604211992463,0.17915742200694407,3,0.9618846589351081,0,4.055551068905564
1,350,1,13,3,1.2273525801789844,0.07719806293059978,5,0.5119720341611951,0,1.0
2,50,1,14,3,1.050550036648188,0.36600714384444816,4,0.09780652890677899,0,1.0
2,150,1,17,4,1.297409477194034,0.47674236644248236,3,0.07605070577763506,1,1.0
1,22,0,18,5,1.2339561279922542,0.21498886185851748,3,0.9643065298773895,1,6.493731428805361
2,50,1,21,5,1.0920156455271783,0.25687714419784186,4,0.4319685260211089,0,1.0
1,350,1,9,4,1.182613356302304,0.28049360680091806,3,0.9421560575200382,1,1.0
4,350,1,19,2,1.1224159729058218,0.15101484808549756,4,0.5768760935566933,0,1.0
4,150,1,16,4,0.996163212341732,0.06954684819952549,2,0.7221797085370013,0,1.0203286671922887
1,150,1,16,3,1.3950206963644656,0.4230230964036146,1,0.27904080667494313,1,1.0
1,11,0,18,2,1.0442315616895004,0.2572161593071242,3,0.06752431173770568,0,3.0
6,150,1,23,6,1.12828746343713,0.24528642648513532,2,0.7861649153842585,0,1.0
2,50,1,3,2,0.7962187250856234,0.3421204490273218,4,0.1682646376461705,0,1.0
4,11,0,10,1,1.2185111509612032,0.23099500369531414,1,0.7163403382106291,0,3.8191894746933177
2,11,0,16,3,0.9973546007136347,0.021636211253083827,3,0.07554809822652353,0,3.0
4,11,0,23,3,1.0307878352105244,0.4745860471680718,2,0.5753209888488425,1,3.044419027166242
2,150,1,9,4,0.9401097847788895,0.09817614718410385,4,0.7531668251168636,0,1.0
1,11,0,21,3,1.1190008880279128,0.7488984995949093,3,0.019152918480154102,0,3.0
2,50,1,16,5,0.7,0.5677137591485059,2,0.38840269862720633,0,1.4864132282281548
2,22,0,11,4,1.3205892532283148,0.18900445792216125,1,0.5883890014879516,0,3.0
2,50,1,9,6,1.1403338063301929,0.20500700633276464,1,0.798298137298222,0,2.4798359815581246
4,150,1,9,3,1.033178599699448,0.2026045694269708,2,0.2580334924050469,0,1.0
2,150,1,5,5,0.7629423335522705,0.12889981490788377,1,0.8162284727492851,0,2.4268272869360388
1,50,1,16,1,1.2582666716199924,0.2874691299918776,1,0.6479107490422971,1,2.6324182172262027
4,50,1,18,3,0.9914181099262309,0.19602808744227038,2,0.3467598595479392,0,1.0
4,22,0,1,1,1.4765217175620786,0.38711516696008097,4,0.2995563885807071,1,3.0
8,150,1,3,6,1.2715797405824454,0.0496297967106889,5,0.7020172260764235,0,1.0
4,22,0,17,3,1.5336639221717807,0.2667429400767933,3,0.7240757607029786,0,3.9464645822094804
2,22,0,20,3,1.1842425101971428,0.04908140813772797,1,0.6370535464028777,1,4.262278044200187
4,150,1,3,0,1.4194556902905386,0.38292316108007185,4,0.4441262473359735,0,1.0
8,22,0,5,6,1.265692761324554,0.36763296006002305,4,0.02204544509747819,0,3.0
6,150,1,13,5,1.037254646949051,0.20681573805474646,5,0.5740069835076813,0,1.0
2,22,0,6,3,1.1968025046210335,0.6413769483899231,2,0.6121883980096454,0,3.780890675444469
2,150,1,11,1,0.9415034333852659,0.18364332836949981,1,0.24023086477640165,0,1.0
2,11,0,1,2,1.667194858243593,0.32451965983518044,3,0.2032120292873758,0,3.0
4,22,0,17,1,1.1247837225736466,0.12977778266689552,1,0.8642846389630241,0,4.225040190777457
4,22,0,23,5,1.1565525728796626,0.46038848586663156,3,0.17985336455198409,0,3.0
4,150,1,12,3,1.2474964654083796,0.20547153426741457,3,0.2097857710390657,0,1.0
1,350,1,12,4,0.878263668920818,0.29651212100798713,5,0.6228409793128823,0,1.0
4,50,1,4,0,1.4803427764166437,0.2957521053403357,3,0.3191211998423562,0,1.0
6,150,1,6,4,0.8936676123079872,0.26115071163655595,2,0.4411435114211997,0,1.0
2,150,1,11,0,0.8371323594096514,0.32187757632230796,3,0.5300966723142951,1,1.0
4,350,1,13,0,1.1083689968242434,0.2650100834076016,4,0.9310172485628405,0,1.0
2,150,1,0,4,0.8301756255526038,0.525252560020041,4,0.2605497938635586,1,1.0
6,11,0,23,5,1.540485134047844,0.11941339382094264,1,0.04451850063942664,0,3.0
6,150,1,9,3,1.092324182579236,0.11428659457606792,3,0.1158488331600861,1,1.0
4,50,1,8,1,0.7,0.3247448446603901,5,0.05161551413670584,0,1.0
4,11,0,9,4,1.1999871295312605,0.24580602299693619,3,0.7541388408975606,0,3.735101519008586
6,22,0,6,2,1.28837649671351,0.3331434093100263,3,0.9809270896503072,0,3.344632730592903
2,350,1,15,0,1.0446419379024454,0.07513204945887826,3,0.08021777641090344,0,1.0
2,350,1,11,1,0.8110267435596977,0.23795139671946272,5,0.2845372066540772,1,1.0
6,150,1,11,6,1.1241732458333753,0.4177744818711592,1,0.8537818064751233,0,1.0
2,350,1,18,6,1.0295736331932888,0.2049737093829441,3,0.8974843585831581,1,2.3033563149555274
2,150,1,12,2,0.9061070200352408,0.2700335823744799,1,0.216284546920822,1,1.0
6,11,0,20,1,0.8840437324763123,0.21623804083371906,5,0.9189348654676706,1,5.467092870300848
4,22,0,17,3,1.189058937234346,0.4404381878982841,1,0.5778967417495309,1,4.896021821294857
2,11,0,2,2,1.3757554500974138,0.27937387382489615,1,0.9950374089958244,0,3.8909608503660587
2,11,0,6,5,1.2653859594992742,0.07349347645473148,2,0.022480046794670527,1,3.0
2,22,0,0,5,0.7180005353529049,0.2536615386943391,3,0.785949599728679,1,4.3810292391616255
2,50,1,2,4,1.3038695011389956,0.221632077843696,1,0.0552859629659187,0,1.0
2,150,1,20,1,1.343118503006762,0.35221697821327896,3,0.7344292164630585,1,1.44194614548579
4,150,1,13,6,1.4984241877119415,0.27180798729693806,2,0.9439760250608927,1,1.7153632424047105
2,50,1,3,5,0.9125280609770262,0.18440361574169642,2,0.32676188687124297,0,1.0
2,350,1,18,5,1.135849340158843,0.3843054758844777,1,0.33888208030817224,0,1.0
2,50,1,21,4,1.2918810625759578,0.21221341250258846,1,0.2393040392149962,1,1.0
12,150,1,5,4,1.0181115754650971,0.08159032637154211,2,0.43129521103628143,0,1.0
2,50,1,19,5,1.287977462586657,0.4188822650780982,4,0.4728080921885458,1,2.9205257388184065
1,22,0,8,1,1.143993418445523,0.21698175046597426,1,0.5718654338408028,0,3.0
1,350,1,10,1,0.9383862958361133,0.1267878763906348,4,0.6884184551996455,0,1.0
4,22,0,21,0,0.9596894403273634,0.15302105902952762,5,0.6178054811696879,0,3.0
4,50,1,14,0,1.462322339068714,0.10543341261311669,5,0.09892865769348858,1,1.0
2,22,0,8,2,0.9008953344008319,0.2315217326483833,5,0.6321441535628021,0,3.0
2,150,1,10,6,0.8579999289575965,0.0716674377932189,1,0.19270767339230943,0,1.0
1,350,1,9,2,1.2360947161829523,0.04971398031766117,1,0.5347454544958945,0,1.0
4,11,0,1,2,1.1423568039143763,0.5073854773421168,5,0.5875447163011704,0,3.9471909289175624
4,150,1,21,0,0.8220946556433153,0.18235625444406142,4,0.43626661482312656,0,1.0
1,11,0,13,4,1.0201449564776188,0.2327005329363009,1,0.41773975401342955,0,3.0
1,22,0,3,5,0.9458046304348615,0.476343021960826,1,0.42530502726689723,1,4.589676499546652
1,11,0,1,3,0.9895831134382742,0.09659358973471724,3,0.2349201491334233,0,3.0
1,150,1,4,3,1.7812425992016614,0.2794682082754073,3,0.8031773757733521,0,1.1110821029772395
4,11,0,13,6,1.0743550238314927,0.3706837209162905,3,0.4857193965628325,1,3.84435594162776
2,50,1,14,5,0.9296872639569629,0.389646846188338,2,0.505168450947733,0,1.4571508629374808
2,22,0,18,1,1.6554468726999123,0.2925873024125905,1,0.18462192774555797,0,3.0
2,11,0,5,0,1.3720636995480988,0.31319662345122223,5,0.47551842922898535,0,3.2922483721288818
8,150,1,14,1,1.3312063901463522,0.03412129273180308,2,0.4372475345354153,0,1.0
6,22,0,13,3,0.9417264264246582,0.4466665110268128,2,0.41402468447734353,1,3.0
2,22,0,7,1,1.4478708394216264,0.24749180463945206,2,0.4461354745774837,0,3.0
2,22,0,19,0,1.3540686470582095,0.33171543962317285,5,0.24606284092862774,0,3.0
2,50,1,11,0,1.1867723954595035,0.10650136450267157,2,0.7949089594021893,1,1.328849893441828
2,150,1,3,0,0.7209242192819382,0.2117387329456087,3,0.19524193119345679,0,1.0
1,11,0,20,3,1.145019999380543,0.23145764626807178,2,0.5393045468939922,0,3.7646042204260626
4,22,0,5,0,1.5824826785413446,0.1990623395228335,4,0.32244632835474385,0,3.0
4,50,1,10,2,1.20509570493551,0.10060280923927517,3,0.7189915173604515,0,1.0
6,22,0,22,2,1.055883368229534,0.20378892619458827,1,0.691190703748295,1,3.485552191001867
2,150,1,21,6,1.0928856642278326,0.1964108842221682,1,0.6983164679465246,1,1.0512565807253225
6,150,1,6,5,1.1101869232965458,0.13696930909318772,3,0.8853340559043565,0,1.0
6,50,1,3,6,0.9500964465557652,0.23031583103128436,1,0.7807689647261671,0,1.7482922837010295
1,22,0,14,0,1.139688792659296,0.20352815092409277,5,0.32963824968250965,1,3.0
2,150,1,0,2,1.5106836323863873,0.577312358030204,5,0.3936093466780771,1,1.0
2,150,1,8,0,1.4823637197277446,0.40618618526380645,2,0.8673874198182585,1,1.4116151747707009
2,50,1,22,3,0.9614160224189838,0.200178352423945,4,0.8237253226147542,0,1.0
2,150,1,19,2,1.4689743461376734,0.08194168841385918,2,0.9212478850657132,0,1.1096936511071125
4,150,1,7,3,1.3402853281631875,0.19230495655476704,4,0.8386344045019964,1,1.0909184595300918
2,50,1,11,2,1.3083346344029154,0.4135348732169551,1,0.12933455051777665,0,1.0
8,22,0,6,4,1.2579779704100333,0.24568935044861484,3,0.3302491019060231,1,3.0
1,150,1,17,4,0.917405905305136,0.38057674490546584,2,0.29254872908568896,0,1.0
12,22,0,0,5,1.048605453760721,0.16167950530153113,5,0.37898329453361834,1,3.0
2,150,1,8,5,1.3582296007803314,0.14236850675058166,2,0.29233903982247045,0,1.0
6,150,1,6,5,0.848282414031263,0.1700205585022063,5,0.7848490649535208,0,1.0
2,150,1,13,6,0.8898062236510309,0.34615740040013715,3,0.7008048556580919,0,1.0
1,50,1,0,3,1.2265493561914764,0.12727780053078458,3,0.1988284451804565,1,1.0
6,11,0,12,2,0.9526168348352241,0.4473977108478796,3,0.179828147873072,0,3.0
2,11,0,19,4,1.3559735884251916,0.5633992944983378,2,0.2179908972629061,1,4.237895818910344
4,150,1,14,0,0.9614455109358636,0.23188502677380268,5,0.31406491475174536,0,1.0
4,150,1,4,1,1.2110950362157866,0.41656082689028295,1,0.6826713312337587,1,1.0
2,150,1,4,4,1.2320178911626827,0.32708523024214564,4,0.36890040570785654,0,1.0
2,11,0,13,6,1.0294763305256307,0.17847249645798433,3,0.42421370621857235,0,3.1865984554567417
4,350,1,13,4,1.0900883425863515,0.3164537066322822,1,0.04205600847905766,0,1.0
1,350,1,13,0,0.9799971299900112,0.5331957150109731,2,0.48012071109966314,1,1.0
4,50,1,4,4,1.145348823586941,0.37718851203723075,4,0.4415864458702873,0,1.0
6,50,1,10,4,0.9095781899780182,0.4553101648154892,1,0.683599643022691,1,1.0
1,150,1,18,4,1.0941230621257352,0.2821914882596497,1,0.20163947437473528,0,1.0
1,150,1,4,5,1.3371227519488038,0.12224326146547232,3,0.7226195340054056,0,1.0
4,350,1,3,5,0.8658122302348321,0.18808527379613385,1,0.7177912425851778,0,1.0
2,11,0,14,2,1.0282326470055265,0.33065583188055975,1,0.6224039170148431,0,3.457748777278658
2,50,1,20,5,1.2795656024962372,0.605079527507939,4,0.35807056517294344,1,3.2384148593363737
1,150,1,6,4,0.7,0.40747817488931026,4,0.058688262640154254,1,1.0
4,150,1,4,1,1.6138960090998342,0.2724495707586055,2,0.2367129132400264,1,1.0
1,150,1,14,6,1.4113144785077332,0.2151621327608026,3,0.9301530314507043,0,1.047793610294726
2,350,1,13,5,0.76541610494067,0.32631704717361554,3,0.8792365697111214,1,1.0
6,50,1,23,2,0.7,0.21918939943373675,1,0.19718796997283705,1,1.0
2,150,1,23,6,1.1574043968335153,0.24238936742547854,3,0.3212936178257507,0,1.0
2,50,1,2,2,0.869938951024471,0.022065310682089428,3,0.00988552373968099,1,1.0
12,50,1,4,3,1.3903733225496029,0.30124344275536313,5,0.3104983494153726,0,1.0
4,22,0,11,4,1.248500540532922,0.20803420239314951,1,0.800592056266698,0,4.085228934661512
6,150,1,19,6,1.1808447540843174,0.4621840032650297,5,0.5711769210099401,1,2.018693083491785
2,350,1,13,1,1.0074359037440994,0.27448360208738354,2,0.8688918954311814,1,1.0
6,22,0,4,1,1.550001909947338,0.15955049653609601,4,0.9614897247659445,0,3.3960649785626296
1,11,0,23,3,1.3383630251804213,0.19719523453099158,3,0.22120835020468488,0,3.0
1,150,1,3,1,1.3007914522551614,0.6517811982835597,3,0.5547201114873545,0,1.0
2,50,1,20,6,1.4500139911568604,0.4069189334175434,5,0.7551521831085359,1,3.3899415131261343
2,350,1,15,2,0.8952847841267826,0.24283199883593876,3,0.6216513803082325,1,1.0
6,22,0,6,0,1.4711844672597725,0.36420206891280704,4,0.2602608506930285,0,3.0
2,11,0,2,2,1.0838479259093405,0.2968734593324767,1,0.9771606093444766,0,4.177983904192881
4,50,1,21,5,1.2336824241506124,0.40663957472035867,5,0.6743691058321737,1,2.1840235513401174
4,11,0,3,0,1.1108842475820166,0.1901519080998086,3,0.010155990386943592,1,3.0
4,22,0,19,1,0.7,0.4763655787290943,4,0.5162352265393717,1,4.173658189319378
2,11,0,21,4,1.3893370652430619,0.5895474717865803,3,0.16593080651756908,0,3.0
4,22,0,5,6,0.7,0.25985304936595877,3,0.7231235349003299,1,3.715185841193426
2,11,0,2,0,0.9083698499968562,0.13181913859721403,1,0.06507398130078612,0,3.0
1,350,1,0,2,1.0367938423929697,0.4960273500778588,5,0.34066136273557013,0,1.0
12,22,0,2,2,0.7,0.22844052316604085,5,0.3135010501078037,0,3.0
1,50,1,23,5,0.874844344299073,0.2872305158557484,4,0.8914773823572866,1,2.071842975383361
1,150,1,7,2,1.2112050226960078,0.25966565944364445,5,0.8736074547167052,1,1.0
6,150,1,15,6,1.0633372021161156,0.2888706843764933,2,0.8233395924678769,1,1.8610500161833001
2,50,1,21,6,1.0839617815687121,0.43609377376404995,1,0.7462671394747509,0,2.0229713431909415
4,150,1,6,5,0.9212483872528524,0.6479898940947666,3,0.9544878838942908,0,1.3085885764359197
2,150,1,17,2,1.1615453309394723,0.3447210130838185,5,0.19117548225513792,1,1.0
2,150,1,8,3,1.0686879937008502,0.22288133226520465,2,0.819947520204628,1,1.2560548931361866
2,50,1,2,1,0.7397586497454082,0.6011980502805048,5,0.6734490577171812,0,1.0598695781364036
2,150,1,17,4,1.0997703326072679,0.18052129218021767,3,0.7014220689426417,0,1.3385104867763498
2,50,1,15,5,0.8395220432704648,0.1981212488849442,5,0.42686456657511085,1,1.0
4,22,0,20,3,1.374424277985641,0.582987204646182,3,0.652224699289482,0,5.086617857219027
4,150,1,0,1,1.052123316325349,0.08786020502289722,4,0.23741147200434176,1,1.0
8,50,1,20,6,1.7803811076826963,0.3115931260996675,5,0.5302188546429731,0,1.4261355239605047
1,350,1,19,5,1.391725634130363,0.12161522330111625,1,0.9706942084577521,0,2.5014156306818305
4,11,0,15,0,1.1174327061782077,0.14154739305474584,3,0.6847476955594967,0,3.0
4,22,0,11,3,1.2948697083059795,0.5442144428677117,1,0.6754507774049513,0,3.3654851521935654
8,350,1,5,5,0.7,0.27928770549276155,4,0.235323864554427,0,1.0
1,22,0,20,6,1.390594851727439,0.6494572600529399,1,0.8408144861532704,0,5.7898162423473
4,350,1,8,3,0.9449273757106269,0.33540670819430124,1,0.9233750008649777,0,1.0
6,350,1,20,3,1.1724332592610882,0.22667275146289442,4,0.10834889481157584,0,1.0
2,150,1,12,3,0.968094371787497,0.043270110774007775,5,0.45243865740518174,0,1.0
6,50,1,23,0,0.9946704061891594,0.29738184469063583,4,0.665849129813376,0,1.0
1,50,1,11,2,1.1047169775051435,0.12466623598724555,2,0.8835121095238433,0,1.54894003091869
4,150,1,12,6,1.1692081937516545,0.3811103571442481,3,0.5369015305015431,0,1.0
8,150,1,17,3,1.143271029802677,0.2276593463222392,3,0.42007731488600275,0,1.0
4,50,1,18,1,1.1495038439654928,0.20295063676756367,5,0.039248170082484046,0,1.0
2,350,1,18,2,0.743579323129639,0.3430639779672699,4,0.5514131461285058,0,1.0
1,150,1,18,0,1.733012401066027,0.20679965114821164,3,0.32930974924201906,0,1.0025016260728496
8,350,1,5,4,1.2079950822670025,0.13963776694047964,3,0.9931314873185804,0,1.0
2,11,0,15,0,1.2593918364092829,0.2774405529067211,1,0.5981034296591968,0,3.6707453271179142
1,11,0,6,4,1.0650022223012348,0.0839210275491658,4,0.21459354506946293,0,3.0
4,50,1,6,1,0.9314613263605945,0.23597209847878525,1,0.9926116356941107,0,1.3548254151318557
2,22,0,22,4,1.1877589327425435,0.18068247345862856,2,0.5910331503126206,0,3.0
1,150,1,18,5,1.2223192276602568,0.3789630778483781,2,0.7692805850480036,0,2.312992383331342
2,11,0,15,3,1.4754522193636832,0.08735612821104749,2,0.9690072840274082,0,4.649510676337777
1,350,1,16,2,1.6694044208786993,0.2665294678030524,5,0.7505004015053891,0,1.0508155798121037
4,22,0,21,6,1.5192556009975537,0.3620332036347212,4,0.9433747868305797,0,3.80077423196817
4,50,1,18,5,0.7083677691450101,0.1993140430732834,5,0.3620335400829706,0,1.4124906256681724
4,22,0,15,2,1.0348954647975517,0.2403098726253628,2,0.05154679855249633,0,3.0
6,50,1,15,3,1.2339542799885919,0.45138542158260886,5,0.9639561887529129,0,1.6610564461300625
6,11,0,18,2,1.0499285868968915,0.2513202750419119,3,0.5477337040724881,0,3.541736670206574
4,11,0,14,0,1.139043295813566,0.6112542309591318,5,0.7713129497410846,1,4.273320498139868
1,150,1,2,3,0.7,0.5750048735238231,4,0.5514075782058334,1,1.0
4,11,0,14,3,1.378553250245826,0.2673229698556719,1,0.7610455488448569,1,4.03535965119514
2,22,0,15,2,0.7,0.10425904024718241,4,0.05963917121083118,0,3.0
4,150,1,19,6,0.7568776189631666,0.4398105930235833,1,0.06682347849726145,0,1.0
4,11,0,4,5,0.8963323039270885,0.5659478187377943,5,0.919802986160883,0,5.025336587995797
2,50,1,18,4,1.1256165115578,0.296276034218292,5,0.4357656043818512,0,1.0
8,11,0,9,6,0.7443186612052851,0.4247023492737556,4,0.30087714128371557,0,3.0
1,22,0,12,6,0.8849019414837923,0.2470152992598628,1,0.9148365986066068,0,4.463732029410718
4,150,1,14,1,1.437236260577386,0.3786492481645067,2,0.9988361132798674,0,1.0599565385599345
1,11,0,11,6,1.1219099117436437,0.16955113861160298,2,0.6142159135546666,1,4.951507124977177
8,150,1,16,4,1.2583867446745154,0.10296603677256976,5,0.5599504707446379,0,1.0
1,350,1,14,0,0.8409393039375637,0.7065504218843488,5,0.9175138343131567,0,1.0
1,11,0,3,3,1.1365409938606925,0.6177996502597951,3,0.17835690204620192,0,3.0
2,350,1,14,3,1.1160333484221578,0.2821505986293367,5,0.6329460130208404,0,1.0
2,22,0,16,0,0.9511823822734025,0.29892618618362576,5,0.8062890657045663,0,4.731943616957164
2,11,0,10,1,1.1372307239705353,0.1700310708501572,3,0.7394639715203586,1,4.573117548137999
4,11,0,22,3,0.7,0.333650649215965,3,0.7483744944105577,0,3.1063178543081023
2,50,1,22,4,1.2596521860840328,0.023037717289669482,4,0.8049961708087569,0,1.0
1,50,1,14,0,1.0501268206117143,0.43121650363175107,5,0.21236316633387275,1,1.0
2,22,0,19,3,1.0856951520441305,0.14284320578293438,2,0.5554252452909278,0,3.0
6,150,1,20,4,1.3629414505291957,0.2243930583219332,5,0.10981818708971958,0,1.0
4,150,1,6,0,1.2580083693645023,0.1335139134979828,5,0.09076580460623951,0,1.0
4,22,0,12,0,1.070415202734722,0.1646754847176421,1,0.8177879206785301,0,3.248492178110093
4,150,1,21,0,0.8708534927219915,0.1536664522157218,1,0.811933430238262,1,1.0
2,350,1,12,1,1.4821653511968975,0.3192640894768348,4,0.18238440275202228,0,1.0
1,11,0,19,0,0.8149694995180785,0.2789552563753657,2,0.5655634658387223,0,4.713025243576277
2,22,0,19,6,1.3073417256502877,0.4180400695516221,1,0.03898709159019431,1,3.546706091934205
6,50,1,1,5,0.7506515139484087,0.5115344600638203,2,0.3707895679140911,0,1.0
12,50,1,9,2,1.3794683257862812,0.37146581859609695,3,0.147234649278439,0,1.0
2,50,1,17,2,1.402650213220892,0.1260595633947823,5,0.37243227617575625,0,1.1325985365799398
1,22,0,19,0,0.7,0.11336800457243888,4,0.5799602466762626,1,4.014460066046726
1,150,1,4,3,1.2623337631719835,0.12132297132907269,2,0.8046772055445931,1,1.4337966600654344
2,50,1,19,6,1.2416259119374635,0.36176203578301697,1,0.5132655172269227,0,1.7548860516054332
4,50,1,18,6,1.3257623261715066,0.6189026213332517,5,0.9314905635291336,1,4.0
1,11,0,1,2,1.2413100687545795,0.3492954457609875,5,0.10109840008817261,1,3.0
8,50,1,3,4,0.9094210768024443,0.255944412787891,5,0.5388599993238455,1,1.0
2,22,0,15,4,1.0956917581325323,0.31859349217458544,4,0.90712355180362,0,3.565368710024905
8,50,1,20,3,1.566161634108492,0.1575950225134985,3,0.23434948052927018,0,1.0
6,350,1,15,4,0.8730466310126066,0.22840568315243773,5,0.7708991807170114,0,1.0
6,50,1,16,5,1.230714489587793,0.38333864572535337,5,0.2551677166847157,0,1.5031343914831186
4,11,0,14,3,1.4378134684887625,0.2752464302545183,5,0.9776904822237209,0,4.123401062862088
4,50,1,12,4,0.9023117977848387,0.16881434746721943,3,0.756944968425703,0,1.0
4,150,1,0,0,0.7958033382210467,0.20779638763156416,1,0.6532909086030417,1,1.0
4,150,1,21,6,0.8334744165872188,0.499888981820272,2,0.8730761355373834,1,1.7157586800141542
4,50,1,4,4,1.2487428403940999,0.11621207364655249,5,0.5876846555804831,0,1.0
12,22,0,19,6,0.8313490567520764,0.3348451488355636,5,0.29225012213087775,0,3.0
4,50,1,0,0,1.1161599898419807,0.12979262824138638,1,0.3180410100349227,0,1.0
6,50,1,11,4,1.4928178490758048,0.1351129791622187,3,0.5887875409926148,0,1.0
6,350,1,22,4,1.1371729688978423,0.16575716924471245,3,0.5280648254431016,0,1.0
2,50,1,14,4,0.955546802959799,0.25640558897188087,2,0.9080085265985192,1,2.069239402806966
1,150,1,3,0,1.1813524181783464,0.11780131358891227,3,0.5419236638228124,1,1.0
2,50,1,18,4,1.1328317864829185,0.18134038788453155,3,0.5107559404045384,1,1.7134086118394518
4,22,0,15,4,1.2631644097008106,0.3945566110569121,1,0.44837885186994975,1,3.431293247295193
6,150,1,22,6,1.554786138454713,0.3865921979774848,1,0.12868575736016175,0,1.0
2,50,1,17,5,1.2491922147092438,0.19256636574413927,1,0.12058761050973599,1,1.546460383989601
